['agama', [0, 0, 1], 0]
['berhadapan', [1, 1, 1], 4]
['berhaji', [0, 0, 1], 0]
['berhaji', [0, 1, 0], 0]
['berhaji', [0, 1, 1], 0]
['berhaji', [1, 0, 0], 0]
['berhaji', [1, 0, 1], 1]
['berhaji', [1, 1, 0], 0]
['berhaji', [1, 1, 1], 0]
['berhak', [0, 0, 1], 0]
['berhak', [0, 1, 0], 0]
['berhak', [0, 1, 1], 1]
['berhak', [1, 0, 0], 0]
['berhak', [1, 0, 1], 1]
['berhak', [1, 1, 0], 0]
['berhak', [1, 1, 1], 2]
['berharap', [0, 0, 1], 0]
['berharap', [0, 1, 0], 0]
['berharap', [0, 1, 1], 0]
['berharap', [1, 0, 0], 0]
['berharap', [1, 0, 1], 1]
['berharap', [1, 1, 0], 0]
['berharap', [1, 1, 1], 0]
['berhati-hati', [0, 0, 1], 0]
['berhati-hati', [0, 1, 0], 0]
['berhati-hati', [0, 1, 1], 0]
['berhati-hati', [1, 0, 0], 0]
['berhati-hati', [1, 0, 1], 1]
['berhati-hati', [1, 1, 0], 0]
['berhati-hati', [1, 1, 1], 0]
['berihram', [0, 0, 1], 0]
['berihram', [0, 1, 0], 0]
['berihram', [0, 1, 1], 0]
['berihram', [1, 0, 0], 0]
['berihram', [1, 0, 1], 0]
['berihram', [1, 1, 0], 0]
['berihram', [1, 1, 1], 1]
['berikanlah', [0, 0, 1], 0]
['berikanlah', [0, 1, 0], 0]
['berikanlah', [0, 1, 1], 0]
['berikanlah', [1, 0, 0], 0]
['berikanlah', [1, 0, 1], 1]
['berikanlah', [1, 1, 0], 0]
['berikanlah', [1, 1, 1], 0]
['berilah', [0, 0, 1], 0]
['berilah', [0, 1, 0], 0]
['berilah', [0, 1, 1], 0]
['berilah', [1, 0, 0], 0]
['berilah', [1, 0, 1], 1]
['berilah', [1, 1, 0], 1]
['berilah', [1, 1, 1], 0]
['beriman', [0, 0, 1], 0]
['beriman', [0, 1, 0], 0]
['beriman', [0, 1, 1], 2]
['beriman', [1, 0, 0], 0]
['beriman', [1, 0, 1], 3]
['beriman', [1, 1, 0], 0]
['beriman', [1, 1, 1], 2]
['berisi', [0, 0, 1], 0]
['berisi', [0, 1, 0], 0]
['berisi', [0, 1, 1], 0]
['berisi', [1, 0, 0], 0]
['berisi', [1, 0, 1], 2]
['berisi', [1, 1, 0], 0]
['berisi', [1, 1, 1], 0]
['beristighfar', [0, 0, 1], 0]
['beristighfar', [0, 1, 0], 0]
['beristighfar', [0, 1, 1], 0]
['beristighfar', [1, 0, 0], 0]
['beristighfar', [1, 0, 1], 1]
['beristighfar', [1, 1, 0], 0]
['beristighfar', [1, 1, 1], 0]
['beristinja', [0, 0, 1], 0]
['beristinja', [0, 1, 0], 1]
['beristinja', [0, 1, 1], 0]
['beristinja', [1, 0, 0], 0]
['beristinja', [1, 0, 1], 2]
['beristinja', [1, 1, 0], 0]
['beristinja', [1, 1, 1], 0]
['berita', [0, 0, 1], 0]
['berita', [0, 1, 0], 0]
['berita', [0, 1, 1], 0]
['berita', [1, 0, 0], 0]
['berita', [1, 0, 1], 1]
['berita', [1, 1, 0], 0]
['berita', [1, 1, 1], 0]
['beritahukan', [0, 0, 1], 0]
['beritahukan', [0, 1, 0], 0]
['beritahukan', [0, 1, 1], 0]
['beritahukan', [1, 0, 0], 0]
['beritahukan', [1, 0, 1], 1]
['beritahukan', [1, 1, 0], 0]
['beritahukan', [1, 1, 1], 1]
['beritahukanlah', [0, 0, 1], 0]
['beritahukanlah', [0, 1, 0], 0]
['beritahukanlah', [0, 1, 1], 0]
['beritahukanlah', [1, 0, 0], 0]
['beritahukanlah', [1, 0, 1], 0]
['beritahukanlah', [1, 1, 0], 0]
['beritahukanlah', [1, 1, 1], 1]
['berjalan', [0, 0, 1], 0]
['berjalan', [0, 1, 0], 0]
['berjalan', [0, 1, 1], 0]
['berjalan', [1, 0, 0], 0]
['berjalan', [1, 0, 1], 2]
['berjalan', [1, 1, 0], 0]
['berjalan', [1, 1, 1], 2]
['berjalanlah', [0, 0, 1], 0]
['berjalanlah', [0, 1, 0], 0]
['berjalanlah', [0, 1, 1], 0]
['berjalanlah', [1, 0, 0], 0]
['berjalanlah', [1, 0, 1], 0]
['berjalanlah', [1, 1, 0], 0]
['berjalanlah', [1, 1, 1], 1]
['berjaya', [0, 0, 1], 0]
['berjaya', [0, 1, 0], 0]
['berjaya', [0, 1, 1], 0]
['berjaya', [1, 0, 0], 0]
['berjaya', [1, 0, 1], 0]
['berjaya', [1, 1, 0], 0]
['berjaya', [1, 1, 1], 1]
['berjumpa', [0, 0, 1], 0]
['berjumpa', [0, 1, 0], 0]
['berjumpa', [0, 1, 1], 0]
['berjumpa', [1, 0, 0], 0]
['berjumpa', [1, 0, 1], 1]
['berjumpa', [1, 1, 0], 0]
['berjumpa', [1, 1, 1], 0]
['berkabung', [0, 0, 1], 0]
['berkabung', [0, 1, 0], 0]
['berkabung', [0, 1, 1], 1]
['berkabung', [1, 0, 0], 0]
['berkabung', [1, 0, 1], 0]
['berkabung', [1, 1, 0], 0]
['berkabung', [1, 1, 1], 0]
['berkah-nya', [0, 0, 1], 0]
['berkah-nya', [0, 1, 0], 0]
['berkah-nya', [0, 1, 1], 1]
['berkah-nya', [1, 0, 0], 0]
['berkah-nya', [1, 0, 1], 0]
['berkah-nya', [1, 1, 0], 0]
['berkah-nya', [1, 1, 1], 0]
['berkendaraan', [0, 0, 1], 0]
['berkendaraan', [0, 1, 0], 0]
['berkendaraan', [0, 1, 1], 0]
['berkendaraan', [1, 0, 0], 0]
['berkendaraan', [1, 0, 1], 1]
['berkendaraan', [1, 1, 0], 0]
['berkendaraan', [1, 1, 1], 0]
['berkhitan', [0, 0, 1], 0]
['berkhitan', [0, 1, 0], 0]
['berkhitan', [0, 1, 1], 0]
['berkhitan', [1, 0, 0], 0]
['berkhitan', [1, 0, 1], 0]
['berkhitan', [1, 1, 0], 0]
['berkhitan', [1, 1, 1], 1]
['berkirim', [0, 0, 1], 0]
['berkirim', [0, 1, 0], 0]
['berkirim', [0, 1, 1], 0]
['berkirim', [1, 0, 0], 0]
['berkirim', [1, 0, 1], 0]
['berkirim', [1, 1, 0], 0]
['berkirim', [1, 1, 1], 1]
['berkulit', [0, 0, 1], 0]
['berkulit', [0, 1, 0], 0]
['berkulit', [0, 1, 1], 0]
['berkulit', [1, 0, 0], 0]
['berkulit', [1, 0, 1], 1]
['berkulit', [1, 1, 0], 0]
['berkulit', [1, 1, 1], 0]
['berkurban', [0, 0, 1], 0]
['berkurban', [0, 1, 0], 0]
['berkurban', [0, 1, 1], 0]
['berkurban', [1, 0, 0], 0]
['berkurban', [1, 0, 1], 6]
['berkurban', [1, 1, 0], 0]
['berkurban', [1, 1, 1], 0]
['berlaku', [0, 0, 1], 0]
['berlaku', [0, 1, 0], 0]
['berlaku', [0, 1, 1], 1]
['berlaku', [1, 0, 0], 0]
['berlaku', [1, 0, 1], 2]
['berlaku', [1, 1, 0], 0]
['berlaku', [1, 1, 1], 0]
['berlari', [0, 0, 1], 0]
['berlari', [0, 1, 0], 0]
['berlari', [0, 1, 1], 0]
['berlari', [1, 0, 0], 0]
['berlari', [1, 0, 1], 2]
['berlari', [1, 1, 0], 0]
['berlari', [1, 1, 1], 0]
['berlindung', [0, 0, 1], 0]
['berlindung', [0, 1, 0], 0]
['berlindung', [0, 1, 1], 1]
['berlindung', [1, 0, 0], 0]
['berlindung', [1, 0, 1], 0]
['berlindung', [1, 1, 0], 0]
['berlindung', [1, 1, 1], 0]
['berlututnya', [0, 0, 1], 0]
['berlututnya', [0, 1, 0], 0]
['berlututnya', [0, 1, 1], 0]
['berlututnya', [1, 0, 0], 0]
['berlututnya', [1, 0, 1], 1]
['berlututnya', [1, 1, 0], 0]
['berlututnya', [1, 1, 1], 0]
['bermakmum', [0, 0, 1], 0]
['bermakmum', [0, 1, 0], 0]
['bermakmum', [0, 1, 1], 0]
['bermakmum', [1, 0, 0], 0]
['bermakmum', [1, 0, 1], 1]
['bermakmum', [1, 1, 0], 0]
['bermakmum', [1, 1, 1], 0]
['bermaksiat', [0, 0, 1], 0]
['bermaksiat', [0, 1, 0], 0]
['bermaksiat', [0, 1, 1], 0]
['bermaksiat', [1, 0, 0], 0]
['bermaksiat', [1, 0, 1], 1]
['bermaksiat', [1, 1, 0], 1]
['bermaksiat', [1, 1, 1], 0]
['bermalam', [0, 0, 1], 0]
['bermalam', [0, 1, 0], 0]
['bermalam', [0, 1, 1], 0]
['bermalam', [1, 0, 0], 0]
['bermalam', [1, 0, 1], 1]
['bermalam', [1, 1, 0], 0]
['bermalam', [1, 1, 1], 0]
['bermimpi', [0, 0, 1], 0]
['bermimpi', [0, 1, 0], 0]
['bermimpi', [0, 1, 1], 0]
['bermimpi', [1, 0, 0], 0]
['bermimpi', [1, 0, 1], 1]
['bermimpi', [1, 1, 0], 0]
['bermimpi', [1, 1, 1], 0]
['bermunajat', [0, 0, 1], 0]
['bermunajat', [0, 1, 0], 0]
['bermunajat', [0, 1, 1], 0]
['bermunajat', [1, 0, 0], 0]
['bermunajat', [1, 0, 1], 0]
['bermunajat', [1, 1, 0], 0]
['bermunajat', [1, 1, 1], 1]
['bernafas', [0, 0, 1], 0]
['bernafas', [0, 1, 0], 2]
['bernafas', [0, 1, 1], 0]
['bernafas', [1, 0, 0], 0]
['bernafas', [1, 0, 1], 0]
['bernafas', [1, 1, 0], 0]
['bernafas', [1, 1, 1], 0]
['bernama', [0, 0, 1], 0]
['bernama', [0, 1, 0], 0]
['bernama', [0, 1, 1], 0]
['bernama', [1, 0, 0], 0]
['bernama', [1, 0, 1], 1]
['bernama', [1, 1, 0], 0]
['bernama', [1, 1, 1], 0]
['berpakaian', [0, 0, 1], 0]
['berpakaian', [0, 1, 0], 0]
['berpakaian', [0, 1, 1], 2]
['berpakaian', [1, 0, 0], 0]
['berpakaian', [1, 0, 1], 0]
['berpakaian', [1, 1, 0], 1]
['berpakaian', [1, 1, 1], 0]
['berpaling', [0, 0, 1], 0]
['berpaling', [0, 1, 0], 0]
['berpaling', [0, 1, 1], 0]
['berpaling', [1, 0, 0], 0]
['berpaling', [1, 0, 1], 0]
['berpaling', [1, 1, 0], 0]
['berpaling', [1, 1, 1], 1]
['berpegang', [0, 0, 1], 0]
['berpegang', [0, 1, 0], 0]
['berpegang', [0, 1, 1], 0]
['berpegang', [1, 0, 0], 0]
['berpegang', [1, 0, 1], 0]
['berpegang', [1, 1, 0], 0]
['berpegang', [1, 1, 1], 1]
['berpisah', [0, 0, 1], 0]
['berpisah', [0, 1, 0], 0]
['berpisah', [0, 1, 1], 0]
['berpisah', [1, 0, 0], 0]
['berpisah', [1, 0, 1], 1]
['berpisah', [1, 1, 0], 0]
['berpisah', [1, 1, 1], 0]
['berpuasa', [0, 0, 1], 0]
['berpuasa', [0, 1, 0], 0]
['berpuasa', [0, 1, 1], 0]
['berpuasa', [1, 0, 0], 0]
['berpuasa', [1, 0, 1], 0]
['berpuasa', [1, 1, 0], 0]
['berpuasa', [1, 1, 1], 1]
['bersabda', [0, 0, 1], 0]
['bersabda', [0, 1, 0], 0]
['bersabda', [0, 1, 1], 1]
['bersabda', [1, 0, 0], 0]
['bersabda', [1, 0, 1], 27]
['bersabda', [1, 1, 0], 1]
['bersabda', [1, 1, 1], 3]
['bersaksi', [0, 0, 1], 0]
['bersaksi', [0, 1, 0], 0]
['bersaksi', [0, 1, 1], 1]
['bersaksi', [1, 0, 0], 0]
['bersaksi', [1, 0, 1], 3]
['bersaksi', [1, 1, 0], 0]
['bersaksi', [1, 1, 1], 0]
['bersamaan', [0, 0, 1], 0]
['bersamaan', [0, 1, 0], 0]
['bersamaan', [0, 1, 1], 0]
['bersamaan', [1, 0, 0], 0]
['bersamaan', [1, 0, 1], 3]
['bersamaan', [1, 1, 0], 0]
['bersamaan', [1, 1, 1], 0]
['bersamaku', [0, 0, 1], 0]
['bersamaku', [0, 1, 0], 0]
['bersamaku', [0, 1, 1], 0]
['bersamaku', [1, 0, 0], 0]
['bersamaku', [1, 0, 1], 1]
['bersamaku', [1, 1, 0], 0]
['bersamaku', [1, 1, 1], 0]
['bersamanya', [0, 0, 1], 0]
['bersamanya', [0, 1, 0], 0]
['bersamanya', [0, 1, 1], 0]
['bersamanya', [1, 0, 0], 0]
['bersamanya', [1, 0, 1], 2]
['bersamanya', [1, 1, 0], 0]
['bersamanya', [1, 1, 1], 0]
['bersandar', [0, 0, 1], 0]
['bersandar', [0, 1, 0], 0]
['bersandar', [0, 1, 1], 0]
['bersandar', [1, 0, 0], 0]
['bersandar', [1, 0, 1], 1]
['bersandar', [1, 1, 0], 0]
['bersandar', [1, 1, 1], 0]
['bersedekah', [0, 0, 1], 0]
['bersedekah', [0, 1, 0], 0]
['bersedekah', [0, 1, 1], 0]
['bersedekah', [1, 0, 0], 0]
['bersedekah', [1, 0, 1], 4]
['bersedekah', [1, 1, 0], 0]
['bersedekah', [1, 1, 1], 0]
['bersedekahlah', [0, 0, 1], 0]
['bersedekahlah', [0, 1, 0], 0]
['bersedekahlah', [0, 1, 1], 0]
['bersedekahlah', [1, 0, 0], 0]
['bersedekahlah', [1, 0, 1], 2]
['bersedekahlah', [1, 1, 0], 0]
['bersedekahlah', [1, 1, 1], 0]
['berselimut', [0, 0, 1], 0]
['berselimut', [0, 1, 0], 0]
['berselimut', [0, 1, 1], 1]
['berselimut', [1, 0, 0], 0]
['berselimut', [1, 0, 1], 0]
['berselimut', [1, 1, 0], 0]
['berselimut', [1, 1, 1], 0]
['bersepatu', [0, 0, 1], 0]
['bersepatu', [0, 1, 0], 0]
['bersepatu', [0, 1, 1], 0]
['bersepatu', [1, 0, 0], 0]
['bersepatu', [1, 0, 1], 1]
['bersepatu', [1, 1, 0], 0]
['bersepatu', [1, 1, 1], 0]
['berserah', [0, 0, 1], 0]
['berserah', [0, 1, 0], 0]
['berserah', [0, 1, 1], 0]
['berserah', [1, 0, 0], 0]
['berserah', [1, 0, 1], 0]
['berserah', [1, 1, 0], 0]
['berserah', [1, 1, 1], 1]
['berseri-seri', [0, 0, 1], 0]
['berseri-seri', [0, 1, 0], 0]
['berseri-seri', [0, 1, 1], 0]
['berseri-seri', [1, 0, 0], 0]
['berseri-seri', [1, 0, 1], 1]
['berseri-seri', [1, 1, 0], 0]
['berseri-seri', [1, 1, 1], 0]
['berseru', [0, 0, 1], 0]
['berseru', [0, 1, 0], 0]
['berseru', [0, 1, 1], 0]
['berseru', [1, 0, 0], 0]
['berseru', [1, 0, 1], 1]
['berseru', [1, 1, 0], 0]
['berseru', [1, 1, 1], 0]
['bersetubuh', [0, 0, 1], 0]
['bersetubuh', [0, 1, 0], 0]
['bersetubuh', [0, 1, 1], 0]
['bersetubuh', [1, 0, 0], 0]
['bersetubuh', [1, 0, 1], 1]
['bersetubuh', [1, 1, 0], 0]
['bersetubuh', [1, 1, 1], 0]
['bersihkan', [0, 0, 1], 0]
['bersihkan', [0, 1, 0], 0]
['bersihkan', [0, 1, 1], 0]
['bersihkan', [1, 0, 0], 0]
['bersihkan', [1, 0, 1], 2]
['bersihkan', [1, 1, 0], 0]
['bersihkan', [1, 1, 1], 0]
['bersihkanlah', [0, 0, 1], 0]
['bersihkanlah', [0, 1, 0], 0]
['bersihkanlah', [0, 1, 1], 0]
['bersihkanlah', [1, 0, 0], 0]
['bersihkanlah', [1, 0, 1], 1]
['bersihkanlah', [1, 1, 0], 0]
['bersihkanlah', [1, 1, 1], 3]
['bersimpuh', [0, 0, 1], 0]
['bersimpuh', [0, 1, 0], 0]
['bersimpuh', [0, 1, 1], 1]
['bersimpuh', [1, 0, 0], 0]
['bersimpuh', [1, 0, 1], 0]
['bersimpuh', [1, 1, 0], 0]
['bersimpuh', [1, 1, 1], 0]
['bersiwak', [0, 0, 1], 0]
['bersiwak', [0, 1, 0], 0]
['bersiwak', [0, 1, 1], 0]
['bersiwak', [1, 0, 0], 1]
['bersiwak', [1, 0, 1], 0]
['bersiwak', [1, 1, 0], 0]
['bersiwak', [1, 1, 1], 0]
['bersolek', [0, 0, 1], 0]
['bersolek', [0, 1, 0], 0]
['bersolek', [0, 1, 1], 1]
['bersolek', [1, 0, 0], 0]
['bersolek', [1, 0, 1], 0]
['bersolek', [1, 1, 0], 0]
['bersolek', [1, 1, 1], 0]
['bersuci', [0, 0, 1], 0]
['bersuci', [0, 1, 0], 0]
['bersuci', [0, 1, 1], 0]
['bersuci', [1, 0, 0], 0]
['bersuci', [1, 0, 1], 1]
['bersuci', [1, 1, 0], 0]
['bersuci', [1, 1, 1], 0]
['bersucilah', [0, 0, 1], 0]
['bersucilah', [0, 1, 0], 0]
['bersucilah', [0, 1, 1], 0]
['bersucilah', [1, 0, 0], 0]
['bersucilah', [1, 0, 1], 1]
['bersucilah', [1, 1, 0], 0]
['bersucilah', [1, 1, 1], 0]
['bersucinya', [0, 0, 1], 0]
['bersucinya', [0, 1, 0], 0]
['bersucinya', [0, 1, 1], 0]
['bersucinya', [1, 0, 0], 0]
['bersucinya', [1, 0, 1], 1]
['bersucinya', [1, 1, 0], 0]
['bersucinya', [1, 1, 1], 0]
['bersumpah', [0, 0, 1], 0]
['bersumpah', [0, 1, 0], 0]
['bersumpah', [0, 1, 1], 0]
['bersumpah', [1, 0, 0], 0]
['bersumpah', [1, 0, 1], 1]
['bersumpah', [1, 1, 0], 0]
['bersumpah', [1, 1, 1], 0]
['bertahallul', [0, 0, 1], 0]
['bertahallul', [0, 1, 0], 0]
['bertahallul', [0, 1, 1], 0]
['bertahallul', [1, 0, 0], 0]
['bertahallul', [1, 0, 1], 0]
['bertahallul', [1, 1, 0], 0]
['bertahallul', [1, 1, 1], 1]
['bertahmid', [0, 0, 1], 0]
['bertahmid', [0, 1, 0], 0]
['bertahmid', [0, 1, 1], 0]
['bertahmid', [1, 0, 0], 0]
['bertahmid', [1, 0, 1], 1]
['bertahmid', [1, 1, 0], 0]
['bertahmid', [1, 1, 1], 0]
['bertakbir', [0, 0, 1], 0]
['bertakbir', [0, 1, 0], 0]
['bertakbir', [0, 1, 1], 0]
['bertakbir', [1, 0, 0], 0]
['bertakbir', [1, 0, 1], 4]
['bertakbir', [1, 1, 0], 0]
['bertakbir', [1, 1, 1], 0]
['bertakbirlah', [0, 0, 1], 0]
['bertakbirlah', [0, 1, 0], 0]
['bertakbirlah', [0, 1, 1], 0]
['bertakbirlah', [1, 0, 0], 0]
['bertakbirlah', [1, 0, 1], 4]
['bertakbirlah', [1, 1, 0], 0]
['bertakbirlah', [1, 1, 1], 0]
['bertalbiah', [0, 0, 1], 0]
['bertalbiah', [0, 1, 0], 0]
['bertalbiah', [0, 1, 1], 0]
['bertalbiah', [1, 0, 0], 0]
['bertalbiah', [1, 0, 1], 0]
['bertalbiah', [1, 1, 0], 0]
['bertalbiah', [1, 1, 1], 1]
['bertambah', [0, 0, 1], 0]
['bertambah', [0, 1, 0], 0]
['bertambah', [0, 1, 1], 0]
['bertambah', [1, 0, 0], 0]
['bertambah', [1, 0, 1], 1]
['bertambah', [1, 1, 0], 0]
['bertambah', [1, 1, 1], 0]
['bertanyalah', [0, 0, 1], 0]
['bertanyalah', [0, 1, 0], 0]
['bertanyalah', [0, 1, 1], 0]
['bertanyalah', [1, 0, 0], 0]
['bertanyalah', [1, 0, 1], 1]
['bertanyalah', [1, 1, 0], 0]
['bertanyalah', [1, 1, 1], 0]
['bertasbih', [0, 0, 1], 0]
['bertasbih', [0, 1, 0], 0]
['bertasbih', [0, 1, 1], 0]
['bertasbih', [1, 0, 0], 0]
['bertasbih', [1, 0, 1], 1]
['bertasbih', [1, 1, 0], 0]
['bertasbih', [1, 1, 1], 0]
['bertasbihlah', [0, 0, 1], 0]
['bertasbihlah', [0, 1, 0], 0]
['bertasbihlah', [0, 1, 1], 0]
['bertasbihlah', [1, 0, 0], 0]
['bertasbihlah', [1, 0, 1], 1]
['bertasbihlah', [1, 1, 0], 0]
['bertasbihlah', [1, 1, 1], 1]
['bertayamum', [0, 0, 1], 0]
['bertayamum', [0, 1, 0], 0]
['bertayamum', [0, 1, 1], 0]
['bertayamum', [1, 0, 0], 0]
['bertayamum', [1, 0, 1], 1]
['bertayamum', [1, 1, 0], 0]
['bertayamum', [1, 1, 1], 0]
['bertemu', [0, 0, 1], 0]
['bertemu', [0, 1, 0], 0]
['bertemu', [0, 1, 1], 0]
['bertemu', [1, 0, 0], 0]
['bertemu', [1, 0, 1], 1]
['bertemu', [1, 1, 0], 0]
['bertemu', [1, 1, 1], 0]
['berumrah', [0, 0, 1], 0]
['berumrah', [0, 1, 0], 0]
['berumrah', [0, 1, 1], 0]
['berumrah', [1, 0, 0], 0]
['berumrah', [1, 0, 1], 0]
['berumrah', [1, 1, 0], 0]
['berumrah', [1, 1, 1], 1]
['berumur', [0, 0, 1], 0]
['berumur', [0, 1, 0], 0]
['berumur', [0, 1, 1], 0]
['berumur', [1, 0, 0], 0]
['berumur', [1, 0, 1], 1]
['berumur', [1, 1, 0], 0]
['berumur', [1, 1, 1], 0]
['berusia', [0, 0, 1], 0]
['berusia', [0, 1, 0], 0]
['berusia', [0, 1, 1], 1]
['berusia', [1, 0, 0], 0]
['berusia', [1, 0, 1], 0]
['berusia', [1, 1, 0], 0]
['berusia', [1, 1, 1], 0]
['berwarna', [0, 0, 1], 0]
['berwarna', [0, 1, 0], 0]
['berwarna', [0, 1, 1], 1]
['berwarna', [1, 0, 0], 0]
['berwarna', [1, 0, 1], 0]
['berwarna', [1, 1, 0], 0]
['berwarna', [1, 1, 1], 0]
['berwibawa', [0, 0, 1], 0]
['berwibawa', [0, 1, 0], 0]
['berwibawa', [0, 1, 1], 0]
['berwibawa', [1, 0, 0], 0]
['berwibawa', [1, 0, 1], 0]
['berwibawa', [1, 1, 0], 0]
['berwibawa', [1, 1, 1], 1]
['berwudlu', [0, 0, 1], 0]
['berwudlu', [0, 1, 0], 0]
['berwudlu', [0, 1, 1], 0]
['berwudlu', [1, 0, 0], 0]
['berwudlu', [1, 0, 1], 5]
['berwudlu', [1, 1, 0], 0]
['berwudlu', [1, 1, 1], 0]
['berwudlulah', [0, 0, 1], 0]
['berwudlulah', [0, 1, 0], 0]
['berwudlulah', [0, 1, 1], 0]
['berwudlulah', [1, 0, 0], 0]
['berwudlulah', [1, 0, 1], 1]
['berwudlulah', [1, 1, 0], 0]
['berwudlulah', [1, 1, 1], 1]
['berzina', [0, 0, 1], 0]
['berzina', [0, 1, 0], 0]
['berzina', [0, 1, 1], 0]
['berzina', [1, 0, 0], 0]
['berzina', [1, 0, 1], 1]
['berzina', [1, 1, 0], 1]
['berzina', [1, 1, 1], 0]
['betapa', [0, 0, 1], 0]
['betapa', [0, 1, 0], 0]
['betapa', [0, 1, 1], 0]
['betapa', [1, 0, 0], 0]
['betapa', [1, 0, 1], 1]
['betapa', [1, 1, 0], 0]
['betapa', [1, 1, 1], 0]
['biarkanlah', [0, 0, 1], 0]
['biarkanlah', [0, 1, 0], 0]
['biarkanlah', [0, 1, 1], 0]
['biarkanlah', [1, 0, 0], 0]
['biarkanlah', [1, 0, 1], 2]
['biarkanlah', [1, 1, 0], 0]
['biarkanlah', [1, 1, 1], 0]
['bibir', [0, 0, 1], 0]
['bibir', [0, 1, 0], 0]
['bibir', [0, 1, 1], 1]
['bibir', [1, 0, 0], 0]
['bibir', [1, 0, 1], 0]
['bibir', [1, 1, 0], 0]
['bibir', [1, 1, 1], 0]
['bibirku', [0, 0, 1], 0]
['bibirku', [0, 1, 0], 0]
['bibirku', [0, 1, 1], 1]
['bibirku', [1, 0, 0], 0]
['bibirku', [1, 0, 1], 0]
['bibirku', [1, 1, 0], 0]
['bibirku', [1, 1, 1], 0]
['bibirnya', [0, 0, 1], 0]
['bibirnya', [0, 1, 0], 0]
['bibirnya', [0, 1, 1], 1]
['bibirnya', [1, 0, 0], 0]
['bibirnya', [1, 0, 1], 0]
['bibirnya', [1, 1, 0], 0]
['bibirnya', [1, 1, 1], 0]
['bicara', [0, 0, 1], 0]
['bicara', [0, 1, 0], 0]
['bicara', [0, 1, 1], 0]
['bicara', [1, 0, 0], 0]
['bicara', [1, 0, 1], 1]
['bicara', [1, 1, 0], 0]
['bicara', [1, 1, 1], 0]
['biji', [0, 0, 1], 0]
['biji', [0, 1, 0], 0]
['biji', [0, 1, 1], 0]
['biji', [1, 0, 0], 0]
['biji', [1, 0, 1], 1]
['biji', [1, 1, 0], 0]
['biji', [1, 1, 1], 0]
['bilal', [0, 0, 1], 0]
['bilal', [0, 1, 0], 0]
['bilal', [0, 1, 1], 0]
['bilal', [1, 0, 0], 0]
['bilal', [1, 0, 1], 5]
['bilal', [1, 1, 0], 0]
['bilal', [1, 1, 1], 0]
['bilangan', [0, 0, 1], 0]
['bilangan', [0, 1, 0], 0]
['bilangan', [0, 1, 1], 0]
['bilangan', [1, 0, 0], 0]
['bilangan', [1, 0, 1], 2]
['bilangan', [1, 1, 0], 0]
['bilangan', [1, 1, 1], 0]
['bintang-bintang', [0, 0, 1], 0]
['bintang-bintang', [0, 1, 0], 0]
['bintang-bintang', [0, 1, 1], 0]
['bintang-bintang', [1, 0, 0], 0]
['bintang-bintang', [1, 0, 1], 0]
['bintang-bintang', [1, 1, 0], 0]
['bintang-bintang', [1, 1, 1], 1]
['bosan', [0, 0, 1], 0]
['bosan', [0, 1, 0], 0]
['bosan', [0, 1, 1], 0]
['bosan', [1, 0, 0], 0]
['bosan', [1, 0, 1], 0]
['bosan', [1, 1, 0], 0]
['bosan', [1, 1, 1], 1]
['buang', [0, 0, 1], 0]
['buang', [0, 1, 0], 0]
['buang', [0, 1, 1], 0]
['buang', [1, 0, 0], 0]
['buang', [1, 0, 1], 0]
['buang', [1, 1, 0], 1]
['buang', [1, 1, 1], 0]
['buanglah', [0, 0, 1], 0]
['buanglah', [0, 1, 0], 0]
['buanglah', [0, 1, 1], 0]
['buanglah', [1, 0, 0], 2]
['buanglah', [1, 0, 1], 0]
['buanglah', [1, 1, 0], 0]
['buanglah', [1, 1, 1], 0]
['buatku', [0, 0, 1], 0]
['buatku', [0, 1, 0], 0]
['buatku', [0, 1, 1], 0]
['buatku', [1, 0, 0], 0]
['buatku', [1, 0, 1], 1]
['buatku', [1, 1, 0], 0]
['buatku', [1, 1, 1], 0]
['buatmu', [0, 0, 1], 0]
['buatmu', [0, 1, 0], 0]
['buatmu', [0, 1, 1], 0]
['buatmu', [1, 0, 0], 0]
['buatmu', [1, 0, 1], 2]
['buatmu', [1, 1, 0], 0]
['buatmu', [1, 1, 1], 0]
['budak', [0, 0, 1], 0]
['budak', [0, 1, 0], 0]
['budak', [0, 1, 1], 0]
['budak', [1, 0, 0], 0]
['budak', [1, 0, 1], 3]
['budak', [1, 1, 0], 0]
['budak', [1, 1, 1], 0]
['bukalah', [0, 0, 1], 0]
['bukalah', [0, 1, 0], 0]
['bukalah', [0, 1, 1], 0]
['bukalah', [1, 0, 0], 0]
['bukalah', [1, 0, 1], 1]
['bukalah', [1, 1, 0], 0]
['bukalah', [1, 1, 1], 0]
['bukit', [0, 0, 1], 0]
['bukit', [0, 1, 0], 0]
['bukit', [0, 1, 1], 0]
['bukit', [1, 0, 0], 0]
['bukit', [1, 0, 1], 2]
['bukit', [1, 1, 0], 0]
['bukit', [1, 1, 1], 0]
['bumi', [0, 0, 1], 0]
['bumi', [0, 1, 0], 0]
['bumi', [0, 1, 1], 1]
['bumi', [1, 0, 0], 0]
['bumi', [1, 0, 1], 1]
['bumi', [1, 1, 0], 0]
['bumi', [1, 1, 1], 0]
['bumi-nya', [0, 0, 1], 0]
['bumi-nya', [0, 1, 0], 0]
['bumi-nya', [0, 1, 1], 1]
['bumi-nya', [1, 0, 0], 0]
